10048232	don't stop yawning
10040477	sexual dysfunction
10047700	puke
10047700	threw up
10033557	heart is racingg
10022437	slept like 2
10022437	sleep is no where in sight
10022437	unable to sleep
10047513	blurry vision
10044565	shaky
10011469	crying
10039897	sedation
10016759	flattened my affect
10033371	sore
10022437	pulled two all nighters
10026749	manic
10022437	not slept
10047899	gained a lot of weight
10047899	gain 40 pounds
10024419	dampened my ability to feel sexual attraction
10029410	sweating all night
10022437	wo n't walk asleep till 3am
10027374	numbed my ability to think
10002368	anger
10013663	addicted
10037660	fever
10044565	tremor
10022437	wo n't sleep
10022437	not enough sleep
10013781	dry mouth
10065687	bone loss
10054964	blather like a coke addict
10000125	weirdest dreams
10047895	gonna get skinny
10047700	vomiting
10022437	4 hours of sleep feel almost bareable
10047340	vertigo
10052137	ears pop
10012378	depression
10016322	felt like crap
10013663	addiction
10009866	cold sweats
10040984	fucks up my sleep
10044565	shaking
10022437	have n't slept in 24
10052804	tolerance
10052251	congested
10016256	fatigued
10022437	i just wanna sleeeep
10022437	keeping me up
10047899	gain a couple pounds
10020642	sweatin
10061428	zero appetite
10047899	feel like I have gained weight
10022437	never going to sleep
10022067	[humira injection] blood
10033371	aches & pains
10015535	feeling invincible
10006514	grindin my teeth
10022437	lack of sleep
10017577	limping
10024796	self talk
10047899	gain so much weight
10037211	running around like a mad man
10047895	lose my weight
10000125	fucked up trazodone dream
10020765	sleeps until 5pm
10022437	0 % sleep
10016322	miserable
10022437	awake for 29 hours
10022437	wake up like you never went to sleep at all
10042674	swelling
10020937	head numb
10013781	my mouth dry
10011469	weird empty sad cry
10047571	eye vision affected
10061461	erectile dysfunction
10029223	nerve root pain
10048948	bedridden
10003988	lower back pain
10041349	zerobrainfunction
10013911	taste weird
10048010	come down
10037844	rashes
10015137	burping
10020765	sleep it off
10011469	may not cry
10013573	loopy
10016256	fatigue
10020765	sleep all the time
10022437	ai n't goin to sleep
10022437	wo n't sleep much tonight
10000125	really vivid dreams
10033557	heart literally hurts from it beating so fast
10021654	increases my appetite
10040984	messing with my sleep
10011469	dry heave crying
10055798	internal bleeding
10047895	drastic weight loss
10022086	[humira injection] pain
10016338	jittery
10024264	lethargic
10012110	poop my pants all day
10014184	eczema
10011469	tears
MEDDRA PT	screwed my endocrine system
10062519	awful night 's sleep
10020765	excessive sleep
10002368	wanna rip everyones heads off
10013968	can't breath
10020765	feel about sleeping all day
10047895	losing so much weight
10013663	hooked on
10022437	wo n't be sleeping
10022998	irritable
10044565	shake
10033775	brain zaps
10005169	vision loss
10039897	mega sedated
10013968	couldn't breathe
10022437	wo n't let me sleep
10000125	have the dreams
10061428	lose your huner
10022437	never have slept
10016322	feel rough
10046306	uris
10022437	do n't sleep
10022437	stops me from sleeping
10020937	numbed
10019070	hears some crazy shit
10025482	sickest
10061920	me go crazyyy
10040984	affects my sleeping pattern
10061428	decreased my appetite
10029410	night sweating
10022437	can sleep anywhere
10038460	bleeding kidneys
10022437	deff not sleeping
10022437	ca n't ever sleep
10037087	itching
10027374	dumb
10022437	ca n't sleep for shit
10005734	blood pressure low
10061920	nuts
10022437	couldn't sleep
10013709	didn't help so far
10061428	not being able to eat
10000059	gastic upset
10022437	did not sleep
10003402	stings
10012601	diabetes bc of the meds
10020765	can't stay awake
10033775	brain zap
10020937	numb
10017062	feel like there 's bugs under my skin
10062016	it 's a wonder i have any immunity
10043458	thirsty
10034568	cold to the touch
10013911	everything tastes like lamictal
10022437	3 hours of sleep
10022437	have n't been able to sleep
10000087	tummy hurts
10043087	works great in the first few hours but gradually makes my adhd worst
10047700	throwing up
10022437	not as sleep
10020642	sweats
10000125	dreams are so intense
10038428	kidney concerns
10033371	aches
10013946	heartburn
10000087	stomach pain
10043431	irrational
10028334	muscle spasms
10022437	can not sleep
10062519	restless sleeps in the
10016322	feel like poop
10052904	very stiff
10020765	sleeping 15 hours
10022437	never sleeping
10020765	sleep for days
10041349	fog
10028347	twitching
10020765	sleep ten twelve
10044565	trembles
10022437	4 hrs continuous sleep
10000125	good dream
10041349	feel like I'm dreaming
10047700	throwing it up
10029412	endless nightmares
10061428	no eat
10020765	hours of sleep
10025482	sicker
10006514	hits you when you grinding your teeth like shit
10041349	get the sleep fog
10022437	all nighter
10020642	sweating
10047700	vomity
10020765	sleep like a
10016322	feeling wavy
10020765	look like sleeping for 14
10022437	barely slept
10020765	slept for 6hrs
10021654	appetite increasing
10043242	tendon injuries
10019063	hallucinatory sleep
10033371	body aches
10000125	i remember so many
10061428	no appetite
10000125	worst dreams
10019063	wrestle this unicorn
10011469	feel like crying
10015150	red
10027951	volatile emotional
10022437	pull all nighters
10013911	taste
10044565	hands woke freaking stay still
10022437	not going to sleep
10016322	feel absolutely nothing
10046735	hives
10022437	pulling all nighters
10041349	sleepiness
10020765	slept all
10027951	crazy ups
10041349	wants to sleep
10020937	fingers & toes go numb
10021417	can't move
10028024	of my mouth bleeding
10041349	foggy
10022998	irritated
10013573	dizziness
10022437	goodbye to sleep
10013709	is a bust
10022437	sleep = not gonna happen
10041349	back to sleep
10033670	panicked
10022437	tryna sleep , i 'm on that vyvanse like no time for that 
10019063	hallucinate
10000125	crazy trazodone dreams
10000125	dreams , within dreams , within dreams , within dreams , within dreams 
10047899	gained anymore weight
10061428	not really hungry
10020765	all I did was sleep
10033557	feel like ur heart is gonna jump through your chest
10022437	stopped me sleeping
10022437	can't sleep
10013946	indigestion
10020765	makes me sleep
10020651	wired
10028740	nose was n't runny
10033557	heart is going to beat out of my chest
10013663	addictive
10052904	lose function in my neck
10016322	fuzzy headedness
10047899	weight nightmare
10061822	low tolerance
10011469	shed tears
10022437	but like it 's not happening
10061428	haven't eaten in 12 hours
10022437	to stay up
10015090	nosebleeds
10047700	threw it all up
10048779	speeding my balls off
10000496	acne
10042458	suicidal impulse
10033557	feel like your chest and head are going to burst open
10016330	wake up drunk
10028813	barfy
10016256	exhaustion
10022437	got me up all night
10022437	wo n't be able to go to sleep
10047899	8lbs in 3wks
10016256	tiring
10000269	abcesses
10036653	home nearly fainted
10027951	demonic emotional
10047895	lose weight
10016322	fuzzy headed
10016322	zombified
10011469	cry a lot
10022004	flu symptoms
10015535	high as hell
10013781	dry mouth\/throat
10006326	breath tastes
10022437	wanna go back to sleep
10022437	no sleepy at all
10067484	weird reaction
10022437	likely not sleeping
10041052	sluggish
10033425	hand?  pain
10033371	achy body
10022437	sleep schedule all thrown off
10033425	leg aches prilosec
10033371	ache to even sleep
10047899	gaining weight
10013709	no difference with pain
10048779	accidentally gave me speed instead of effexor
10003239	joint pain
10047513	fuzzy vision
10000125	night terrors involving graphic
10047899	gained 60 pounds
10048010	getting off of paxil was the sickest
10022437	not letting me sleep last night
10028347	twitches
10013036	double vision
10042945	lupus
10027199	meningitis
10047895	lose so much weight
10016322	into an emotionless zombie
10041349	brain feels like it's shaking
10002034	anemic
10047895	losing weight
10043431	craziest idea
10042209	stressed
10028347	twitch
10042033	steven johnson 's syndrome
10041349	fog in my head
10020765	sleep forever
10028334	muscle cramps
10067125	liver damage
10061920	goin crazy
10022437	sleep isnt happening
10000125	intense dreams
10043087	it stopped working for me
10016825	hot flushes
10020765	sleep for 14
10022437	wide awake
10022437	3hrs of sleep in a
10013709	still cann not control this pain
10015946	burning eyes
10048010	withdrawing
10011469	cried
10061428	lose your appetite
10027374	brain fail
10002942	poop on the stoop
10022437	sleeping so much since I havent taken
10022437	won't let me sleep
10058920	restless leg syndrome
10061428	don't eat
10041349	sleeepppyyyy
10013573	lightheaded
10058672	negativity
10037087	itchy
10022437	cant even sleep
10041466	slow speech
10054964	stuttering
10066371	tendons hurt
10020765	slept for two weeks
10013709	is n't working so far
10022437	wanna? and sleep but nope
10022437	sleep deprivation
10041349	wanting to sleep
10022437	staying up
10020765	typically sleep 10 +
10037087	itch
10047513	blurred my vision
10033557	heart was shaking
10004716	binge eat
10047899	gained another 10 pounds by eating
10022004	fluish
10061428	lose their appetite
10013709	doesn't work
10023230	ca n't bend my knees
10020765	sleeps
10022437	staying up all night
10047700	puking
10022437	dont sleep
10001497	ca n't settle enough to go bk to sleep
10020765	sleep the whole day
10001488	aggressive
10020765	sleep for fifteen hours
10044565	shuddering
10016173	falling over
10041349	foggy feeling is
10013709	still had pain
10022437	not sleep
10020765	sleep like 12 hours a day
10041349	ca n't function
10016256	battery life goes from 100% to 20%
10042264	stupor
10011469	want to cry
10013753	withdrawal headaches
10024419	ruined my sex drive
10043071	tachycardia
10020765	sleep literally all day
10042772	fainting
10040984	sleep schedule h8 eachother
10022437	ca n't sleeeeep
10027951	mood swings hit
10028334	cramps
10015535	feel like ur in heaven
10022437	fighting my sleep
10042209	stressin
10000125	still dream every night
10022437	[not] sleep
10000125	terrrible dreams
10034972	sun sensitivity
10016326	got so cold
10013709	don't work
10000125	dreams are literally so intense
10022437	just not being able to sleep
10006514	clenching my teeth badddd
10008531	chills
10022437	would like to go back to sleep
10047895	lose weight from not eating
10022437	never lets me sleep
10064805	noggin is wired
10020765	sleep when you
10068319	throat pain
10017533	fungal growth
10019133	hangovers
10041349	just wanna sleep
10046735	welt at the site
10041347	walkin sleep
10020765	sleep for 15 hours
10043607	clots
10028813	nausea and vomiting
10037660	body overheating
10022437	hardly slept
10027951	throws my mood
10028813	nauseated
10006514	grind their teeth
10022437	no sleep no zan
10022437	haven't slept
10020765	to sleep
10022067	shot make you bleed
10015535	feeling like mr lit
10020765	all you want to do is sleep
10020937	wake up numb
10024421	horny
10028391	shoulder and neck ache
10022437	n't let my ass sleep
10033664	panic attack
10013781	mouth always so dry
10041349	barely function
10044565	hand shake
10022437	wanna be able to sleep
10000125	get awesome dreams from
10020765	making you sleep until next Tuesday
10047895	became too skinny
10020765	slept all afternoon
10022437	could n't sleep
10053615	burns
10006514	grind my fucking teeth
10028347	twitchy
10041349	fall to sleep instantly
10041349	groggy
10013911	disgusting thing i 've ever tasted
10022437	not tired
10012110	poop a lot
10022437	could not sleep at all
10041349	spaced out
10019303	heart rate go through the roof
10061428	do n't have an appetite
10019070	heard squatters voice
10020765	sleep for 12 hours
10040872	skin infections
10029898	ocd
10020765	13 hours of sleep
10022437	never gonna go to sleep
10003988	back pain
10016322	feel like hot garbage
10029410	night sweats
10003239	knee pain
10041349	wake i still ca n't get up
10033775	electric-shock like convulsions
10012374	sad
10043087	have n't been working lately
10039897	sedative
10000125	weird ass dreams
10022437	can't fall asleep
10000087	stomach pains
10043431	crazy thoughts
10055798	bleeding
10013573	slightly dizzy
10061428	destroy my appetite
10006514	grind my teeth soooooooooo
10040914	skin
10020765	sleep off the
10022998	irritability
10022437	pulled an all nighter
10023874	laryngitis
10011469	crying hysterically
10062016	immune system is weak
10027951	provider of mood swings
10022437	harder to go to sleep
10047461	virus
10015535	feelin like i could run a marathon , cure cancer , and solve world hunger 
10022437	4 a fitful nite
10052804	tolerances
10022437	sleep about every other day
10016256	exhausts
10002368	uncontrollable fury
10021030	hypomania
10061920	crazy http:\/\/t.co\/pxtx8cedbi
10040108	serotonin syndrome
10052804	does n't even make me sleep anymore
10022437	2 hours of sleep
10043087	stopped controlling the pain
10003402	stinging
10022437	only 2 hours of sleep
10020642	sweat like a thunder cloud
10028813	nauseas
10062016	makes my immune system very low
10013709	lexapro didn't work
10047899	ca n't lose fat
10012318	teeth to decay
10048959	swollen fingers
10050637	tightened all the skin
10047899	gain weight like crazy and fucks your life up
10041349	walking in fog
10041349	an attempt to sleep for 3 days
10034719	no personality
10028596	a heart attack
10033557	heart race
10028813	constantly feel like puking
10013709	can still feel the pain
10064805	my mind racin
10046571	urinary tract infection
10022437	not sleepin
10055798	bleed
10022437	not sleep all night
10014551	emotional
10020765	go to sleep
10040984	disturbed sleep
10006514	grinding my teeth
10022437	have n't slept in 20 hours
10033371	achy
10022437	awake for the next two days
10061428	have n't ... ate in 4 days
10041953	ground staring
10034719	suppressing my personality
10033371	excruciating pain
10020466	always want to eat
10042674	severe swelling
10022998	always ballin for a fight i wanted to punch walls
10050584	bruises
10000125	fucked up dreams
10052437	sinus irritation
10028334	leg spasms
10001497	agitation
10016322	feel so shitty
10000125	realistic dreams
10042772	faint
10016256	can lift an arm or leg to save ur life
10000125	crazy-ass dreams
10033425	leg pain
10005557	increases blood sugar
10041349	groggy in morning
10052143	eyes feel like saggy lips
10022437	does n't let you sleep
10022437	2 hours of sleep in the past 36 hours
10061920	got me feeling a lil crazy
10000125	and\/or terrifying dreams
10038743	restlessness
10022437	bc no sleep
10016330	feel waved out like 2 shots of liqor & half a blunt
10000269	abscess
10028521	dilated pupils
10000125	dreams are crazy
10016322	brain dead
10013709	is doing nothing
10000081	1:30 w a stomach ache
10048959	hands are still swollen
10000125	vivid , sequential\/recurring dreams 
10015535	high
10011469	weepy
10006514	grindin tha fuck outta my teeth
10040477	vagina equivalent of erectile dysfunction
10041349	serious brain fog
10033557	heart racing
10016322	head feel weird
10047700	throw up
10010305	wake up confused
10061428	food does n't look appetizing
10013781	dries my mouth out
10061428	not hungry so i never eat
10047899	gained 10 lbs
10019063	hallucinations
10022437	ain't tryna sleep
10022437	1-2 hours of sleep
10039792	oily
10061428	hungry but I'm not
10037087	scratching of the neck
10061428	supressing the fuck out my hunger
10021654	munchies
10061428	noappetite
10024419	kills my sex drive
10038743	restless
10001760	hair fall out
10022437	instead of sleeping now i waste my time by just lying
10016322	feel like death 24\/7
10048010	had me hooked
10008479	chest pain
10017076	fractures
10044565	shaking so much
10061428	hunger and hungry are no longer in my vocabulary
10003988	fiery pain back
10048010	withdrawels
10033775	left side of face tingling
10020937	body is numb
10024796	can't stop moving my mouth
MEDDRA PT	endocrine system weird
10022437	no hope for catching up on sleep
10015535	high as a kite
10019063	scary ass hallucinations
10000125	dream more and more strangely
10000059	other troubles esp with my stomach
10072005	thoracic spine hurting
10061428	wont be hungry
10020765	slept all day
10020765	slept for 13
10013709	not working properly
10047700	throw up everydy
10033775	tingling numbness
10020765	like you ran a marathon in your sleep
10022437	barely slept in days
10019211	headachey
10000125	creepy dreams all night
10022437	let me sleep
10025482	sick sick sick
10022437	really like to get some sleep
10022437	ca n't go to sleep
10016338	jitters
10022437	cant sleep fuck
10040984	made this sleeping thing so much worse
10020466	increases hunger
10022437	hours a sleep a night
10022437	no sleeping or eating
10030180	esophagus pain
10022437	have n't been able to eat or sleep well
10024796	movin my lips
10003988	two inches of my spine hurts like hell
10020937	cant feel feet
10011469	cried bc the walls
10022437	does guarantee no sleep
10019075	saw a lady
10020765	sleepin
10024419	killed my sex drive
10045178	tunnel vision
10041466	losing my ability to speak english
10048010	withdrawaling
10041349	all i wanna do is sleep
10033371	lung burning
10028521	pupils are ginormous
10001488	violent
10022437	did n't sleep for 48 hours
10015535	feel amazinggg
10000125	lucid dreaming
10013781	mouth dry
10019303	increases my heart rate
10022437	two hrs of sleep
10000125	cool dreams
10022437	dying of sleep deprivation woo
10041349	brain fog
10021654	eat
10022437	needs sleep when
10019063	crazy hallucinations
10012110	make you have to poo
10058920	restless legs
10012735	diarrhoea
10000125	crazy dreams
10016759	dulls my emotional response
10040984	fw my sleeping patterns
10000125	warped vanlafaxine dreams
10003239	knee ache
10050014	knocks me on my ass
10013496	distracted
10028836	neck ache
10038435	kidney fail
10028334	cramping
10061428	never ate
10022437	haven't slept much
10037087	itching like
10022437	stay up
10061428	have n't eaten anything at all today
10011469	cried like crazy
10013573	light headed
10061428	when i 'm off of it i stayyy hungry
10043087	hasnt been working as well lately
10039906	breakout seizures
10022437	a good idea ... what is sleep
10039897	felt constantly doped up
10000125	making my dreams trippy
10027951	mood swings come out of
10020765	sleep is a
10047899	fatter
10016322	numb emotionally
10020765	sleeping
10022437	n't need a place to sleep
10022437	hard for me to sleep
10000125	dreamin
10000125	another unsettling dream
10022437	sleep deprived when
10002368	rage
10022437	have n't slept... in 4 days
10003988	back ache
10013457	dissociation
10048010	withdrawl symptoms
10027951	mood swings
10061428	making everything so hard to eat
10023379	ketoacidosis
10034721	didn't sleep for a week or eat or be nice
10013709	is not helping
10000125	frick up your dreams
10061920	psychosis
10041349	sleep and eat
10061428	not eating
10064805	so many thoughts running through my mind
10022437	sleep for roughly 4 hrs
10012174	dehydrated
10022437	has me up
10001949	memory loss
10000125	vivid and lucid dreams
10016256	very low energy
10049119	upset
10000125	wild dreams
10033557	caz my hearts pounding
10013990	painful urination
10022437	system makes sleeping quite difficult
10022437	dont think im sleeping tonight
10019303	heart rate up
10012110	want to poop
10022437	less sleep
10020564	stronger than 3 men
10020772	high blood pressure
10005159	eyes are twitching
10000125	the weirdest dreams
10039897	feel too mellow
10017944	digestive problems
10022437	can't I sleep
10041349	sleep but will be so drowsy in the morning
10042674	swell like a
10033664	panic attacks
10011469	cries
10022437	no let me sleep
10000059	sick to my stomach
10022437	no sleep last night
10024552	my lips drier
10016322	i 'm like a fucking zombie
10000125	dream every night
10037211	hype
10047899	gain too much weight
10033557	heart starts racing
10040984	not sure if i 'm sleeping or not
10044565	trembly
10016322	felt utterly weird-awful
10041349	want to sleep
10022437	keeps me from sleeping
10000125	induced dreams
10038743	fidget
10043268	strung out
10022437	have n't slept in almost 27 hours
10000125	any weird dreams
10058920	restless legs syndrome
10025482	reaaal sick
10054964	stutters
10022437	on no sleep
10047899	never going to lose weight
10048779	it 's like like getting ocd and an espresso
10047899	impossible to lose weight
10020937	numbness
10011224	cough
10040477	sexually dysfunctional
10047700	feel like throwing up my entire life
10000125	funky dreams
10011469	xant stop crying
10048779	energetic
10003246	arthritis
10033664	nighter panic attack
10022437	another night of zero sleep
10027566	running to the bathroom
10020765	sleep fourteen hours a day
10029148	1 kidney stone
10020765	sleep for 10 hours
10022437	not sleeping tn
10016322	feel so awful
10061428	no hungry
10048010	withdraw
10043882	tinnitus
10041349	i feel like i have n't slept
10047571	mess with your vision
10040984	sleep is entirely borked
10012601	diabetic
10044565	shakey
10048533	alert
10054964	stutter
10047899	weight gaining
10043458	thirst
10052904	stiff
10047899	gains a ton of weight
10047895	lost some quetiapine weight
10022437	ionneeed sleep
10022437	was n't a great night of sleep
10019063	hypnogogic hallucinations
10002368	random anger
10042945	developed lupus
10028347	twitching somewhere
10016338	gittery
10020765	sleep all fucking
10000059	stomach feel weird
10033670	panic
10047513	blurrrry vision
10029898	everything has to be perfect
10027175	lapses in memory
10020765	slept for 20 hours
10041349	wake up super tired
10033371	aching
10020765	spent 12 hrs a day asleep
10019211	head aches
10016330	feel so damn drunk
10003239	knees in pain
10016256	knocks me out
10022437	cant even go to sleep
10022437	pull an all nighter
10022437	never going to be able to sleep
10020765	wanted to sleep... all the time
10044565	jaw shake uncontrollably
10013781	dry mouth thoo
10022437	did n't sleep last night
10013911	disgusting
10022437	if you 're planning on getting any sleep for the night
10012378	depresses
10020642	sweating out
10043255	tendonitis
10022437	be able to sleep
10016330	drunken
10043458	extreme thirst
10022437	did n't sleep
10061428	cant eat
10044565	shake uncontrollably
10061428	kills my regular appetite
10022000	flu
10020765	slept for three
10025482	ill
10024552	lips are always dry
10021417	inability to move
10002368	get mad
10041349	grogginess
10047924	wheezing
10022437	can't get back to sleep
10022086	pain that goes into getting these humira shots
10013709	vyvanse wo n't even work
10000125	\/ my dreams
10041349	nodding out
10000125	dream of all my fears and desires
10012378	depressions inducing
10047895	lose weigh like crazy
10025482	made me really ill
10043087	stopped helping
10043495	ready to block out thoughts of work
10042458	suicide ideation
10022437	maximum of 4 hours of sleep every night
10022437	would n't recommend it if u enjoy a good nights sleep
10016256	totally pooped
10061428	lost all appetite
10033775	paraesthesia
10037087	skin to be be really itchy and super sensitive
10013911	tastes like yellow gatorade
10019063	hallucinating
10067484	bad reaction
10020765	sleep but maaaaan that shit be having me dead ass asleep
10022437	robbing me of my sleep
10041349	eat and sleep
10013709	isn't working
10037087	itches
10013709	it hasn't taken away any me symptoms
10022437	does n't look like sleep will be coming easily
10024796	talkative
10015535	laughy
10047700	vomit my brains out
10048779	do 100 jumping jacks while painting
10061920	drive me crazy
10020765	not be able to wake up
10015137	burp
10040984	do weird shit in my sleep
10015535	tripping my balls off on acid
10016256	me so painfully exhausted
10005780	increased prolactin level
10011469	cries a lot
10020765	slept 10-14 hours
10051602	lazy and lame
10033557	feel like I'm having a heart attack
10028813	seasick-like
10022437	wo n't put me to sleep no ma ttyer
10061428	wo n't be able to eat
10022437	wired wo n't be getting sleep
10020642	sweat profusely
10002942	apathy
10048010	paxil withdrawal
10040984	fucked up my sleeping
10022437	wanna go to sleep
10037844	cipro rash
10013983	dystonia
10048010	comedowns
10040984	sleep issues
10061428	soooooo not hungry
10016322	numb my emotions
10019133	hungover
10028391	shoulder pain
10000087	stomach aches
10020772	incredibly high blood pressure
10022437	slept like crap
10040753	sinus infection
MEDDRA PT	Extracted ADR
10016256	are n't i tired
10015137	bile-flavored burps
10013573	light-headed
10022437	ca n't put me to sleep
10033775	shocks
10041349	makes me flat in the head
10043521	feel like i swallowed battery acid
10019211	head pain
10061428	not too hungry
10003988	back and knee pain
10000125	dreamin of an intense orgy
10026749	manic episode
10011469	cry into my spring
10011469	wanna cry
10028596	thought I had a heart attack
10062519	sleeping was terrible
10040984	ruining my sleep schedule
10022437	up till 4
10041349	out for days
10021417	unable to walk or stand
10022437	rip to my sleep
10016322	makes me feel meh
10022437	a hours sleep
10022998	bitterness/negativity
10022437	make me un-sleepy
10033371	sharp pain
10061428	less hungry
10013753	withdrawal headache
10004716	binge
10022437	vyvanse decided to keep me up
10047899	gained lots pounds
10041349	sleep drunk
10001480	taste buds aren't working
10012378	more depressed
10022437	not even tired
10016322	emotional numbness
10013709	is not working
10025197	cervical lymphadenopathy
10020765	function not sleep all day
10037087	scalp itch
10022437	don't wanna sleep i
10013642	drooling
10004716	gorge myself to death
10040831	skin off my face
10049119	emotional wreck
10047899	gain over 40 lbs
10023230	joints locked up
10020765	sleeping my life away
10061428	would n't be hungry
10013709	barely better than placebo
10022437	deff not gonna lemme sleep
10016330	while feeling extremely fucking drunk w\/o the fun
10005159	eye is twitching
10001760	my hair fall out
10002652	keeps me from orgasming
10001497	screamy feelings
10000125	dreams intense
10041349	would literally never sleep if it were n't for my meds
10033557	hearts going 736293 miles a minute
10000125	weirdest fucking dreams
10047513	vision blurry
10033557	heart coming out my chesttttt
10016322	fuzziness
10013887	slurring
10022437	stop you from sleeping
10048779	boutta speed my nuts off
10013709	stopped working
10061428	forget to eat
10015150	[humira injection] redness
10041349	fade into sleep
10043248	ruptured tendon
10021654	want to eat
10003402	sting
10021654	intensify my hunger
10022004	stomach flu like
10041347	sleepwalking
10000081	abdominal pain
10024421	wanna masturbate and sleep
10024870	can't even orgasm
10015916	eye problem
10022437	no sleeps
10041347	sleptwalk
10041349	out of it
